year	delta
1858	4
1858	6
1858	7
1858	8
1858	10
1858	8
1858	7
1858	3
1858	6
1858	3
1858	3
1858	6
1858	6
1858	5
1858	5
1858	4
1858	6
1858	5
1858	7
1858	9
1858	8
1858	5
1858	8
1858	11
1858	5
1858	9
1858	7
1858	8
1858	8
1858	7
1858	6
1858	4
1858	6
1858	10
1858	9
1858	6
1858	6
1858	4
1858	6
1858	5
1858	6
1858	4
1858	7
1858	6
1858	4
1858	9
1858	3
1858	6
1858	3
1858	9
1858	8
1858	3
1858	7
1858	5
1858	3
1858	6
1858	5
1858	8
1858	7
1858	4
1858	10
1858	9
1858	3
1858	6
1858	5
1858	13
1858	9
1858	6
1858	8
1858	4
1858	7
1858	3
1858	8
1858	5
1858	5
1858	3
1858	8
1858	7
1858	6
1858	9
1858	7
1858	3
1858	5
1858	10
1858	5
1858	4
1858	5
1858	3
1858	3
1858	4
1858	6
1858	6
1858	5
1858	4
1858	10
1858	8
1858	7
1858	6
1858	5
1858	4
1858	3
1858	6
1858	6
1858	6
1858	5
1858	4
1858	5
1858	5
1858	8
1858	2
1858	10
1858	8
1858	5
1858	3
1858	7
1858	7
1858	4
1858	3
1858	7
1858	6
1858	7
1858	12
1858	9
1858	9
1858	6
1858	9
1858	8
1858	7
1858	3
1858	7
1858	5
1858	6
1858	8
1858	6
1858	4
1858	5
1858	3
1858	2
1858	11
1858	7
1858	4
1858	6
1858	6
1858	4
1858	3
1858	6
1858	11
1858	4
1858	4
1858	3
1858	8
1858	5
1858	7
1858	4
1858	7
1858	6
1858	8
1858	6
1858	4
1858	3
1858	8
1858	5
1858	4
1858	3
1858	4
1858	7
1858	8
1858	7
1858	6
1858	4
1858	2
1858	9
1858	6
1858	2
1858	7
1858	3
1858	2
1858	10
1858	7
1858	3
1858	3
1858	4
1858	6
1858	7
1858	6
1858	3
1858	14
1858	3
1858	3
1858	10
1858	9
1858	7
1858	6
1858	4
1858	2
1858	7
1858	5
1858	4
1858	8
1858	7
1858	6
1858	3
1858	8
1858	6
1858	9
1858	7
1858	7
1858	6
1858	5
1858	4
1858	7
1858	6
1858	5
1858	7
1858	5
1858	5
1858	6
1858	6
1858	6
1858	3
1858	4
1858	7
1858	6
1858	5
1858	6
1858	5
1858	8
1858	5
1858	5
1858	4
1858	4
1858	3
1858	6
1858	6
1858	4
1858	6
1858	5
1858	6
1858	5
1858	6
1858	6
1858	5
1858	3
1858	7
1858	6
1858	7
1858	7
1858	6
1858	6
1858	9
1858	7
1858	6
1858	4
1858	10
1858	9
1858	8
1858	7
1858	6
1858	4
1858	7
1858	7
1858	5
1858	11
1858	36
1858	3
1858	3
1858	7
1858	5
1858	4
1858	5
1858	7
1858	6
1858	4
1858	7
1858	5
1858	7
1858	6
1858	6
1858	5
1858	3
1858	8
1858	6
1858	2
1858	6
1858	5
1858	7
1858	5
1858	4
1858	9
1858	8
1858	7
1858	5
1858	23
1858	8
1858	8
1858	5
1858	5
1858	4
1858	7
1858	6
1858	6
1859	10
1859	5
1859	5
1859	5
1859	7
1859	6
1859	5
1859	8
1859	7
1859	6
1859	5
1859	12
1859	5
1859	4
1859	6
1859	5
1859	4
1859	3
1859	5
1859	10
1859	8
1859	7
1859	4
1859	4
1859	5
1859	4
1859	7
1859	4
1859	4
1859	5
1859	4
1859	4
1859	4
1859	4
1859	4
1859	3
1859	5
1859	4
1859	3
1859	8
1859	6
1859	4
1859	3
1859	5
1859	3
1859	3
1859	7
1859	5
1859	5
1859	4
1859	2
1859	5
1859	5
1859	3
1859	6
1859	5
1859	8
1859	4
1859	10
1859	8
1859	6
1859	3
1859	7
1859	5
1859	5
1859	3
1859	6
1859	5
1859	4
1859	4
1859	5
1859	3
1859	5
1859	6
1859	7
1859	6
1859	5
1859	3
1859	6
1859	5
1859	4
1859	3
1859	5
1859	5
1859	3
1859	8
1859	9
1859	7
1859	6
1859	7
1859	9
1859	8
1859	4
1859	4
1859	8
1859	5
1859	8
1859	7
1859	6
1859	5
1859	4
1859	3
1859	8
1859	6
1859	5
1859	4
1859	6
1859	3
1859	5
1859	7
1859	9
1859	8
1859	6
1859	5
1859	5
1859	5
1859	4
1859	3
1859	3
1859	7
1859	7
1859	17
1859	4
1859	8
1859	8
1859	4
1859	7
1859	7
1859	5
1859	4
1859	6
1859	6
1859	6
1859	3
1859	7
1859	6
1859	3
1859	5
1859	5
1859	4
1859	4
1859	3
1859	5
1859	6
1859	6
1859	6
1859	3
1859	7
1859	6
1859	5
1859	3
1859	4
1859	3
1859	6
1859	6
1859	4
1859	4
1859	4
1859	4
1859	6
1859	3
1859	3
1859	4
1859	4
1859	3
1859	4
1859	3
1859	4
1859	3
1859	4
1859	3
1859	5
1859	4
1859	4
1859	3
1859	5
1859	4
1859	9
1859	4
1859	5
1859	4
1859	3
1859	4
1859	2
1859	5
1859	7
1859	7
1859	3
1859	5
1859	6
1859	5
1859	9
1859	8
1859	4
1859	4
1859	7
1859	9
1859	9
1859	7
1859	4
1859	7
1859	6
1859	6
1859	3
1859	6
1859	5
1859	5
1859	5
1859	6
1859	35
1859	33
1859	32
1859	4
1859	7
1859	6
1859	6
1859	3
1859	6
1859	7
1859	5
1859	4
1859	3
1859	6
1859	5
1859	2
1859	2
1859	5
1859	3
1859	4
1859	3
1859	3
1859	3
1859	5
1859	3
1859	9
1859	9
1859	5
1859	5
1859	3
1859	7
1859	3
1859	5
1859	5
1859	3
1859	3
1859	5
1859	5
1859	3
1859	4
1859	5
1859	6
1859	6
1859	3
1859	6
1859	7
1859	7
1859	7
1859	6
1859	7
1859	6
1859	4
1859	6
1859	4
1859	5
1859	9
1859	5
1859	6
1859	5
1859	5
1859	5
1859	3
1859	7
1859	5
1859	5
1859	6
1859	6
1859	5
1859	5
1859	6
1859	5
1859	5
1859	5
1859	6
1859	5
1859	4
1859	4
1859	9
1859	7
1859	4
1859	5
1859	4
1859	5
1859	6
1859	4
1859	8
1859	5
1859	9
1859	4
1859	5
1859	5
1859	5
1859	7
1859	7
1859	6
1859	6
1859	5
1859	37
1859	5
1859	6
1859	5
1859	7
1859	5
1859	6
1859	9
1859	6
1859	34
1859	6
1859	4
1859	8
1859	6
1859	4
1859	7
1859	7
1859	4
1859	7
1859	6
1859	5
1859	4
1859	6
1859	8
1859	6
1859	4
1859	5
1859	7
1859	6
1859	4
1859	8
1859	6
1859	6
1859	5
1859	4
1859	6
1859	9
1860	5
1860	6
1860	5
1860	3
1860	4
1860	5
1860	4
1860	6
1860	6
1860	6
1860	8
1860	7
1860	6
1860	4
1860	7
1860	6
1860	4
1860	5
1860	4
1860	8
1860	5
1860	3
1860	6
1860	6
1860	6
1860	4
1860	5
1860	3
1860	9
1860	7
1860	6
1860	5
1860	6
1860	6
1860	5
1860	5
1860	5
1860	6
1860	6
1860	6
1860	5
1860	5
1860	5
1860	4
1860	4
1860	7
1860	5
1860	5
1860	8
1860	7
1860	5
1860	6
1860	3
1860	9
1860	5
1860	6
1860	6
1860	6
1860	5
1860	4
1860	7
1860	7
1860	4
1860	5
1860	5
1860	5
1860	4
1860	5
1860	6
1860	4
1860	4
1860	6
1860	42
1860	41
1860	6
1860	42
1860	41
1860	6
1860	4
1860	41
1860	7
1860	4
1860	5
1860	6
1860	5
1860	6
1860	6
1860	5
1860	7
1860	5
1860	7
1860	7
1860	5
1860	8
1860	7
1860	6
1860	19
1860	8
1860	5
1860	7
1860	5
1860	4
1860	4
1860	7
1860	6
1860	7
1860	7
1860	6
1860	5
1860	4
1860	4
1860	7
1860	7
1860	5
1860	6
1860	6
1860	4
1860	6
1860	4
1860	4
1860	7
1860	4
1860	5
1860	5
1860	4
1860	5
1860	6
1860	5
1860	4
1860	4
1860	6
1860	7
1860	5
1860	6
1860	5
1860	6
1860	5
1860	7
1860	5
1860	8
1860	7
1860	6
1860	6
1860	4
1860	7
1860	6
1860	5
1860	8
1860	7
1860	6
1860	6
1860	6
1860	9
1860	7
1860	9
1860	7
1860	6
1860	8
1860	8
1860	7
1860	7
1860	7
1860	7
1860	9
1860	7
1860	6
1860	5
1860	6
1860	6
1860	5
1860	6
1860	5
1860	5
1860	6
1860	5
1860	5
1860	6
1860	6
1860	7
1860	6
1860	5
1860	5
1860	4
1860	5
1860	6
1860	5
1860	6
1860	5
1860	9
1860	7
1860	7
1860	5
1860	7
1860	9
1860	6
1860	6
1860	6
1860	6
1860	4
1860	7
1860	6
1860	5
1860	5
1860	4
1860	3
1860	6
1860	3
1860	8
1860	5
1860	7
1860	6
1860	6
1860	4
1860	4
1860	6
1860	5
1860	5
1860	7
1860	6
1860	5
1860	8
1860	5
1860	6
1860	7
1860	6
1860	7
1860	4
1860	3
1860	5
1860	6
1860	6
1860	6
1860	6
1860	7
1860	5
1860	5
1860	6
1860	6
1860	7
1860	5
1860	4
1860	6
1860	8
1860	8
1860	7
1860	6
1860	5
1860	5
1860	6
1860	4
1860	6
1860	5
1860	4
1860	5
1860	4
1860	5
1860	4
1860	5
1860	7
1860	6
1860	6
1860	5
1860	5
1860	7
1860	4
1860	8
1860	8
1860	7
1860	5
1860	5
1860	7
1860	5
1860	6
1860	7
1860	7
1860	6
1860	5
1860	4
1860	5
1860	5
1860	4
1860	5
1860	4
1860	5
1860	4
1860	5
1860	6
1860	5
1860	5
1860	7
1860	5
1860	5
1860	4
1860	5
1860	5
1860	5
1860	6
1860	5
1860	6
1860	4
1860	6
1860	5
1860	4
1860	5
1860	4
1860	5
1860	5
1860	5
1860	5
1860	4
1860	4
1860	5
1860	5
1860	5
1860	6
1860	5
1860	4
1860	3
1860	5
1860	6
1860	6
1860	5
1860	5
1860	7
1860	5
1860	5
1860	7
1860	5
1860	6
1860	4
1860	5
1860	7
1860	7
1860	6
1860	5
1860	5
1860	4
1860	4
1861	5
1861	4
1861	5
1861	6
1861	4
1861	5
1861	4
1861	4
1861	4
1861	5
1861	4
1861	83
1861	4
1861	4
1861	3
1861	4
1861	5
1861	4
1861	4
1861	4
1861	5
1861	5
1861	5
1861	4
1861	4
1861	5
1861	4
1861	4
1861	5
1861	9
1861	6
1861	6
1861	5
1861	6
1861	6
1861	4
1861	5
1861	5
1861	5
1861	4
1861	5
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	4
1861	5
1861	3
1861	5
1861	4
1861	4
1861	4
1861	4
1861	4
1861	6
1861	4
1861	4
1861	4
1861	4
1861	4
1861	5
1861	5
1861	6
1861	4
1861	4
1861	5
1861	5
1861	3
1861	4
1861	5
1861	5
1861	5
1861	5
1861	5
1861	5
1861	5
1861	5
1861	9
1861	5
1861	5
1861	5
1861	6
1861	6
1861	5
1861	4
1861	6
1861	5
1861	4
1861	6
1861	5
1861	5
1861	5
1861	5
1861	4
1861	4
1861	4
1861	4
1861	4
1861	5
1861	5
1861	4
1861	5
1861	4
1861	6
1861	5
1861	5
1861	4
1861	5
1861	6
1861	4
1861	3
1861	5
1861	5
1861	4
1861	4
1861	4
1861	4
1861	5
1861	4
1861	4
1861	5
1861	5
1861	5
1861	6
1861	4
1861	6
1861	5
1861	5
1861	5
1861	3
1861	4
1861	5
1861	4
1861	5
1862	1
1862	6
1862	4
1862	5
1862	5
1862	5
1862	5
1862	5
1862	4
1862	2
1862	3
1862	3
1862	10
1862	8
1862	5
1862	3
1862	3
1862	3
1862	1
1862	4
1862	4
1862	4
1862	5
1862	7
1862	4
1862	4
1862	4
1862	4
1862	1
1862	4
1862	5
1862	1
1862	1
1862	4
1862	4
1862	1
1862	5
1862	5
1862	6
1862	3
1862	4
1862	3
1862	3
1862	4
1862	3
1862	3
1862	4
1862	1
1862	5
1862	4
1862	5
1862	4
1862	7
1862	6
1862	4
1862	5
1862	3
1862	3
1862	1
1862	5
1862	3
1862	1
1862	3
1862	5
1862	4
1862	4
1862	3
1862	3
1862	3
1862	3
1862	2
1862	4
1862	3
1862	4
1862	1
1862	3
1862	3
1862	3
1862	2
1862	1
1862	3
1862	13
1862	1
1862	3
1862	4
1862	3
1862	4
1862	3
1862	6
1862	35
1862	12
1862	9
1862	3
1862	3
1862	3
1862	2
1862	3
1862	3
1862	5
1862	4
1862	3
1862	10
1862	2
1862	2
1862	3
1862	3
1862	3
1862	4
1863	4
1863	1
1863	3
1863	5
1863	4
1863	4
1863	3
1863	1
1863	3
1863	1
1863	3
1863	1
1863	10
1863	2
1863	5
1863	1
1863	4
1863	2
1863	5
1863	4
1863	1
1863	5
1863	2
1863	6
1863	5
1863	4
1863	3
1863	1
1863	5
1863	4
1863	4
1863	5
1863	3
1863	6
1863	338
1863	3
1863	1
1863	12
1863	3
1863	4
1863	3
1863	3
1863	1
1863	3
1863	2
1863	2
1863	2
1863	3
1863	3
1863	3
1863	6
1863	3
1863	6
1863	4
1863	1
1863	1
1863	6
1863	3
1863	8
1863	1
1863	1
1863	5
1863	3
1863	3
1863	3
1863	3
1863	4
1863	1
1863	4
1863	3
1863	1
1863	1
1863	1
1863	1
1863	1
1863	1
1863	1
1863	5
1863	3
1863	4
1863	2
1863	3
1863	3
1863	4
1863	4
1863	2
1863	3
1863	2
1863	3
1863	2
1863	3
1863	2
1863	2
1863	3
1863	7
1863	7
1863	3
1863	3
1863	3
1863	3
1863	4
1863	4
1863	3
1863	3
1863	5
1863	4
1863	3
1863	4
1863	3
1863	3
1863	1
1863	4
1863	3
1863	1
1863	3
1863	3
1863	6
1863	2
1863	1
1863	1
1863	1
1863	1
1863	3
1863	3
1863	3
1863	3
1863	1
1863	4
1863	3
1863	3
1863	11
1863	4
1863	1
1863	6
1863	4
1863	4
1863	3
1863	1
1863	3
1863	3
1863	1
1863	4
1863	3
1863	1
1863	5
1863	3
1863	1
1863	4
1864	5
1864	2
1864	4
1864	4
1864	1
1864	3
1864	3
1864	1
1864	3
1864	1
1864	2
1864	8
1864	3
1864	1
1864	5
1864	4
1864	4
1864	3
1864	3
1864	3
1864	1
1864	3
1864	3
1864	3
1864	1
1864	5
1864	3
1864	5
1864	3
1864	3
1864	1
1864	4
1864	4
1864	4
1864	3
1864	3
1864	5
1864	4
1864	4
1864	3
1864	3
1864	1
1864	4
1864	3
1864	4
1864	2
1864	4
1864	4
1864	4
1864	8
1864	3
1864	3
1864	3
1864	4
1864	4
1864	3
1864	3
1864	5
1864	1
1864	2
1864	3
1864	2
1864	3
1864	2
1864	3
1864	3
1864	6
1864	2
1864	1
1864	4
1864	3
1864	1
1864	1
1864	3
1864	1
1864	3
1864	3
1864	1
1864	3
1864	2
1864	1
1864	6
1864	1
1864	3
1864	4
1864	3
1864	3
1864	2
1864	4
1864	1
1864	3
1864	2
1864	3
1864	3
1864	4
1864	3
1864	2
1864	4
1864	1
1864	4
1864	4
1864	3
1864	3
1864	2
1864	3
1864	2
1864	2
1864	1
1864	4
1864	2
1864	3
1864	3
1864	2
1864	3
1864	3
1864	4
1864	3
1864	4
1864	2
1864	3
1864	2
1864	3
1864	4
1864	3
1864	2
1864	3
1864	3
1864	4
1864	2
1864	3
1864	4
1864	2
1864	3
1864	4
1864	3
1864	4
1864	3
1864	3
1864	3
1864	3
1864	3
1864	5
1864	5
1864	4
1864	2
1864	4
1864	2
1864	3
1864	4
1864	3
1864	3
1864	2
1864	4
1864	2
1864	3
1864	4
1864	3
1864	2
1864	3
1864	3
1864	2
1864	4
1864	3
1864	3
1864	4
1864	3
1864	3
1864	3
1864	4
1864	3
1864	3
1864	3
1864	6
1864	2
1864	2
1864	4
1864	3
1864	4
1864	7
1864	3
1864	3
1864	4
1864	3
1864	3
1864	2
1864	3
1864	3
1864	2
1864	2
1864	3
1864	3
1864	4
1864	3
1864	4
1864	3
1864	3
1864	3
1864	4
1864	2
1864	3
1864	2
1864	4
1864	3
1864	3
1864	3
1864	3
1864	2
1864	3
1864	3
1864	2
1864	3
1864	7
1864	2
1864	6
1864	4
1864	3
1864	3
1864	3
1864	3
1864	3
1864	3
1864	1
1864	3
1864	4
1864	3
1864	3
1864	2
1864	4
1864	2
1864	3
1864	3
1864	3
1864	4
1864	2
1864	3
1864	4
1864	3
1864	3
1864	2
1864	2
1864	3
1864	3
1864	3
1864	3
1864	1
1864	3
1864	3
1864	2
1864	3
1864	3
1864	3
1864	3
1864	2
1864	3
1864	2
1865	2
1865	4
1865	3
1865	2
1865	3
1865	3
1865	5
1865	3
1865	4
1865	4
1865	5
1865	6
1865	4
1865	4
1865	4
1865	3
1865	4
1865	3
1865	2
1865	4
1865	5
1865	4
1865	4
1865	4
1865	3
1865	3
1865	5
1865	5
1865	4
1865	4
1865	3
1865	5
1865	3
1865	4
1865	3
1865	4
1865	4
1865	3
1865	4
1865	3
1865	3
1865	3
1865	5
1865	4
1865	2
1865	4
1865	1
1865	3
1865	5
1865	3
1865	3
1865	5
1865	3
1865	4
1865	3
1865	2
1865	3
1865	4
1865	12
1865	3
1865	4
1865	2
1865	2
1865	5
1865	3
1865	2
1865	7
1865	2
1865	4
1865	3
1865	4
1865	3
1865	6
1865	3
1865	6
1865	1
1865	4
1865	2
1865	3
1865	2
1865	3
1865	2
1865	3
1865	4
1865	3
1865	3
1865	4
1865	3
1865	4
1865	3
1865	2
1865	4
1865	4
1865	4
1865	5
1865	3
1865	5
1865	3
1865	9
1865	3
1865	2
1865	4
1865	4
1865	2
1865	3
1865	3
1865	2
1865	3
1865	4
1865	3
1865	2
1865	4
1865	5
1865	5
1865	2
1865	4
1865	3
1865	3
1865	4
1865	3
1865	4
1865	4
1865	3
1865	6
1865	4
1865	4
1865	1
1865	2
1865	3
1865	3
1865	3
1865	3
1865	4
1865	2
1865	4
1865	8
1865	3
1865	3
1865	4
1865	4
1865	2
1865	3
1865	2
1865	4
1865	3
1865	4
1865	3
1865	3
1865	3
1865	4
1865	5
1865	4
1865	3
1865	4
1865	3
1865	4
1865	5
1865	3
1865	2
1865	5
1865	4
1865	2
1865	4
1865	4
1865	3
1865	4
1865	4
1865	4
1865	4
1865	4
1865	3
1865	4
1865	4
1865	2
1865	4
1865	3
1865	3
1865	2
1865	1
1865	4
1865	3
1865	6
1865	2
1865	2
1865	3
1865	3
1865	4
1865	4
1865	4
1865	3
1865	4
1865	2
1865	4
1865	3
1865	3
1865	4
1865	3
1865	3
1865	2
1865	3
1865	3
1865	3
1865	3
1865	4
1865	3
1865	3
1865	3
1865	4
1865	3
1865	4
1865	4
1865	2
1865	4
1865	3
1865	3
1865	3
1865	3
1865	2
1865	3
1865	4
1865	3
1865	4
1865	4
1865	4
1865	4
1865	1
1865	3
1865	3
1865	4
1865	5
1865	4
1865	4
1865	1
1865	3
1865	4
1865	2
1865	3
1865	4
1865	2
1865	3
1865	4
1865	9
1865	3
1865	2
1865	2
1865	3
1865	2
1865	3
1865	4
1865	2
1865	3
1865	4
1865	2
1865	2
1865	5
1865	3
1865	2
1865	3
1865	2
1865	4
1865	3
1865	5
1865	4
1865	5
1865	3
1865	2
1865	4
1865	2
1865	4
1865	3
1865	3
1865	3
1865	2
1865	3
1865	2
1865	3
1865	4
1865	3
1865	4
1865	3
1865	4
1865	4
1865	2
1865	5
1865	4
1865	3
1865	3
1865	3
1865	2
1865	4
1865	3
1865	3
1865	1
1865	4
1865	4
1865	3
1865	3
1865	2
1865	2
1865	4
1865	4
1865	3
1865	4
1865	3
1865	4
1865	4
1865	4
1865	2
1865	3
1865	2
1865	4
1865	4
1865	3
1865	4
1865	3
1865	2
1865	4
1865	4
1866	4
1866	1
1866	4
1866	4
1866	5
1866	3
1866	4
1866	2
1866	6
1866	5
1866	4
1866	3
1866	3
1866	3
1866	4
1866	4
1866	2
1866	4
1866	4
1866	3
1866	4
1866	4
1866	2
1866	4
1866	3
1866	4
1866	10
1866	4
1866	4
1866	4
1866	4
1866	3
1866	4
1866	3
1866	5
1866	6
1866	4
1866	4
1866	3
1866	3
1866	3
1866	4
1866	4
1866	3
1866	4
1866	5
1866	1
1866	1
1866	4
1866	4
1866	3
1866	2
1866	3
1866	3
1866	4
1866	3
1866	2
1866	8
1866	4
1866	3
1866	2
1866	4
1866	4
1866	3
1866	2
1866	3
1866	4
1866	2
1866	4
1866	4
1866	4
1866	3
1866	3
1866	3
1866	2
1866	4
1866	2
1866	5
1866	2
1866	3
1866	4
1866	9
1866	2
1866	3
1866	4
1866	3
1866	2
1866	2
1866	3
1866	2
1866	3
1866	3
1866	2
1866	4
1866	10
1866	3
1866	2
1866	1
1866	4
1866	2
1866	4
1866	4
1866	4
1866	3
1866	2
1866	2
1866	3
1866	4
1866	3
1866	3
1866	3
1866	5
1866	4
1866	2
1866	3
1866	4
1866	2
1866	4
1866	5
1866	3
1866	2
1866	3
1866	2
1866	1
1866	4
1866	4
1866	3
1866	4
1866	1
1866	3
1866	2
1866	5
1866	3
1866	2
1866	1
1866	4
1866	3
1866	2
1866	4
1866	3
1866	2
1866	4
1866	2
1866	1
1866	1
1866	3
1866	2
1866	1
1866	4
1866	3
1866	2
1866	2
1866	3
1866	2
1866	4
1866	1
1866	4
1866	3
1866	2
1866	5
1866	1
1866	1
1866	4
1866	3
1866	2
1866	2
1866	1
1866	5
1866	4
1866	3
1866	2
1866	1
1866	1
1866	4
1866	3
1866	2
1866	3
1866	4
1866	3
1866	3
1866	2
1866	1
1866	1
1866	4
1866	2
1866	3
1866	1
1866	4
1866	3
1866	4
1866	3
1866	2
1866	3
1866	3
1866	2
1866	4
1866	3
1866	2
1866	5
1866	3
1866	2
1866	10
1866	5
1866	3
1866	2
1866	1
1866	4
1866	5
1866	3
1866	30
1866	2
1866	3
1866	3
1866	2
1866	4
1866	4
1866	3
1866	2
1866	3
1866	2
1866	1
1866	2
1866	3
1866	4
1866	1
1866	2
1866	4
1866	3
1866	3
1866	5
1866	4
1866	3
1866	3
1866	3
1866	3
1866	3
1866	2
1866	3
1866	3
1866	3
1866	2
1866	2
1866	4
1866	3
1866	2
1866	4
1866	3
1866	3
1866	2
1866	4
1866	2
1866	2
1866	4
1866	3
1866	2
1866	2
1866	4
1866	5
1866	3
1866	2
1866	3
1866	2
1866	4
1866	3
1866	4
1866	2
1866	2
1866	3
1866	1
1866	4
1866	3
1866	4
1866	4
1866	3
1866	2
1866	4
1866	3
1866	8
1866	3
1866	3
1866	2
1866	4
1866	3
1866	3
1866	4
1866	3
1866	3
1866	2
1866	2
1866	4
1866	3
1866	3
1866	2
1866	2
1866	2
1866	3
1866	2
1866	2
1866	3
1866	3
1866	2
1866	4
1866	3
1866	2
1866	3
1866	2
1866	4
1866	4
1866	2
1866	1
1866	3
1866	4
1866	3
1866	3
1866	2
1866	3
1866	4
1866	3
1866	3
1866	3
1866	2
1866	3
1866	1
1866	5
1866	2
1866	3
1866	2
1866	13
1866	3
1866	4
1866	3
1866	2
1866	2
1866	6
1866	3
1866	2
1866	3
1866	3
1866	4
1866	3
1866	3
1866	3
1866	1
1866	4
1866	2
1866	4
1866	4
1866	4
1866	5
1866	3
1866	3
1866	3
1866	2
1866	3
1866	2
1866	1
1866	3
1866	2
1866	4
1866	2
1866	3
1866	3
1866	1
1866	3
1866	2
1866	4
1866	2
1866	3
1866	2
1866	3
1866	2
1866	4
1866	1
1866	4
1866	3
1866	3
1866	3
1866	3
1866	2
1866	1
1866	3
1866	3
1866	1
1866	3
1866	1
1866	3
1866	5
1866	1
1866	5
1866	2
1866	2
1866	1
1866	1
1866	3
1866	5
1866	1
1866	3
1866	1
1866	4
1866	1
1866	3
1866	2
1866	1
1866	4
1866	4
1866	2
1866	1
1866	4
1866	1
1866	4
1866	2
1866	1
1866	3
1866	2
1866	1
1866	1
1866	3
1866	3
1866	2
1866	1
1866	4
1866	1
1866	1
1866	4
1866	1
1866	3
1866	2
1866	1
1866	1
1866	4
1866	3
1866	3
1866	3
1866	1
1866	4
1866	1
1866	1
1866	2
1866	4
1866	1
1866	1
1866	2
1866	5
1866	5
1866	1
1866	3
1866	1
1866	3
1866	1
1866	2
1866	4
1866	1
1866	4
1866	2
1866	1
1866	4
1866	2
1866	1
1866	4
1866	4
1866	3
1866	2
1866	1
1866	3
1866	2
1866	4
1866	1
1866	5
1866	2
1866	3
1866	1
1866	4
1866	5
1866	2
1866	1
1866	2
1866	3
1866	2
1866	4
1866	1
1866	4
1866	5
1866	1
1866	1
1866	1
1866	3
1866	4
1866	5
1866	1
1867	2
1867	1
1867	2
1867	2
1867	3
1867	2
1867	1
1867	1
1867	4
1867	2
1867	5
1867	2
1867	3
1867	1
1867	4
1867	1
1867	5
1867	1
1867	2
1867	2
1867	1
1867	2
1867	1
1867	3
1867	3
1867	3
1867	4
1867	2
1867	2
1867	2
1867	1
1867	2
1867	4
1867	1
1867	5
1867	6
1867	1
1867	3
1867	3
1867	2
1867	2
1867	1
1867	4
1867	2
1867	4
1867	1
1867	1
1867	5
1867	3
1867	2
1867	1
1867	1
1867	4
1867	2
1867	5
1867	1
1867	2
1867	1
1867	4
1867	2
1867	1
1867	5
1867	2
1867	3
1867	2
1867	3
1867	3
1867	2
1867	4
1867	3
1867	1
1867	4
1867	2
1867	1
1867	3
1867	2
1867	2
1867	1
1867	4
1867	1
1867	3
1867	2
1867	2
1867	2
1867	2
1867	4
1867	2
1867	1
1867	5
1867	4
1867	3
1867	2
1867	1
1867	2
1867	3
1867	4
1867	2
1867	2
1867	1
1867	3
1867	2
1867	2
1867	3
1867	2
1867	1
1867	2
1867	2
1867	4
1867	1
1867	4
1867	2
1867	3
1867	2
1867	2
1867	1
1867	3
1867	4
1867	3
1867	2
1867	4
1867	1
1867	3
1867	2
1867	1
1867	1
1867	3
1867	3
1867	2
1867	2
1867	2
1867	4
1867	1
1867	4
1867	2
1867	1
1867	4
1867	2
1867	1
1867	3
1867	3
1867	2
1867	2
1867	2
1867	1
1867	4
1867	1
1867	1
1867	4
1867	2
1867	4
1867	2
1867	1
1867	5
1867	4
1867	1
1867	2
1867	1
1867	3
1867	2
1867	2
1867	2
1867	3
1867	2
1867	4
1867	1
1867	3
1867	2
1867	2
1867	4
1867	2
1867	2
1867	1
1867	1
1867	3
1867	3
1867	1
1867	4
1867	1
1867	3
1867	1
1867	5
1867	12
1867	1
1867	5
1867	1
1867	3
1867	1
1867	3
1867	3
1867	2
1867	2
1867	4
1867	3
1867	4
1867	1
1867	3
1867	1
1867	2
1867	1
1867	1
1867	4
1867	2
1867	4
1867	1
1867	3
1867	3
1867	1
1867	2
1867	4
1867	3
1867	2
1867	2
1867	2
1867	4
1867	4
1867	3
1867	3
1867	1
1867	1
1867	2
1867	4
1867	4
1867	2
1867	2
1867	1
1867	5
1867	5
1867	5
1867	1
1867	1
1867	2
1867	1
1867	1
1867	2
1867	2
1867	4
1867	2
1867	2
1867	8
1867	1
1867	3
1867	3
1867	2
1867	3
1867	3
1867	1
1867	3
1867	3
1867	2
1867	5
1867	1
1867	3
1867	2
1867	3
1867	1
1867	2
1867	2
1867	3
1867	2
1867	2
1867	3
1867	1
1867	3
1867	3
1867	3
1867	4
1867	3
1867	2
1867	1
1867	8
1867	2
1867	2
1867	2
1867	4
1867	1
1867	3
1867	5
1867	4
1867	4
1867	5
1867	1
1867	4
1867	2
1867	1
1867	1
1867	1
1867	5
1867	2
1867	1
1867	3
1867	1
1867	3
1867	4
1867	4
1867	2
1867	1
1867	3
1867	3
1867	4
1867	2
1867	1
1867	1
1867	4
1867	2
1867	1
1867	4
1867	3
1867	2
1867	4
1867	1
1867	1
1867	2
1867	1
1867	4
1867	1
1867	8
1867	2
1867	4
1867	5
1867	1
1867	3
1867	1
1867	1
1867	2
1867	1
1867	3
1867	2
1867	5
1867	3
1867	1
1867	3
1867	5
1867	4
1867	1
1867	1
1867	3
1867	1
1867	1
1867	4
1867	1
1867	2
1867	6
1867	4
1867	3
1867	4
1867	4
1867	1
1867	3
1867	1
1867	3
1867	2
1867	2
1867	4
1867	3
1867	4
1867	3
1867	1
1867	4
1867	1
